index,Y
14194,43
14195,30
14196,25
14197,11
14198,40
14199,2
14200,0
14201,39
14202,42
14203,23
14204,37
14205,27
14206,3
14207,34
14208,30
14209,13
14210,18
14211,34
14212,4
14213,11
14214,42
14215,15
14216,13
14217,15
14218,2
14219,45
14220,2
14221,32
14222,20
14223,8
14224,25
14225,20
14226,32
14227,34
14228,22
14229,6
14230,11
14231,45
14232,44
14233,26
14234,44
14235,24
14236,21
14237,32
14238,30
14239,39
14240,22
14241,11
14242,16
14243,23
14244,37
14245,24
14246,25
14247,14
14248,43
14249,4
14250,12
14251,9
14252,19
14253,21
14254,27
14255,37
14256,9
14257,13
14258,9
14259,29
14260,42
14261,37
14262,28
14263,22
14264,5
14265,36
14266,27
14267,14
14268,39
14269,20
14270,24
14271,21
14272,43
14273,25
14274,0
14275,39
14276,10
14277,29
14278,26
14279,20
14280,14
14281,32
14282,11
14283,37
14284,9
14285,9
14286,27
14287,23
14288,14
14289,2
14290,19
14291,34
14292,4
14293,34
14294,23
14295,24
14296,45
14297,22
14298,8
14299,5
14300,24
14301,36
14302,16
14303,14
14304,29
14305,12
14306,24
14307,29
14308,29
14309,33
14310,22
14311,11
14312,27
14313,2
14314,4
14315,35
14316,7
14317,28
14318,7
14319,6
14320,0
14321,20
14322,33
14323,9
14324,32
14325,21
14326,46
14327,36
14328,36
14329,5
14330,30
14331,32
14332,16
14333,20
14334,17
14335,16
14336,20
14337,33
14338,30
14339,11
14340,42
14341,21
14342,45
14343,36
14344,33
14345,32
14346,24
14347,10
14348,14
14349,0
14350,24
14351,29
14352,38
14353,44
14354,45
14355,33
14356,28
14357,37
14358,29
14359,23
14360,37
14361,18
14362,34
14363,25
14364,12
14365,24
14366,19
14367,42
14368,25
14369,37
14370,43
14371,28
14372,34
14373,18
14374,21
14375,19
14376,34
14377,25
14378,28
14379,19
14380,20
14381,44
14382,18
14383,39
14384,2
14385,26
14386,7
14387,19
14388,26
14389,8
14390,31
14391,0
14392,38
14393,19
14394,38
14395,30
14396,29
14397,12
14398,25
14399,27
14400,16
14401,9
14402,20
14403,14
14404,38
14405,26
14406,3
14407,40
14408,20
14409,39
14410,39
14411,7
14412,22
14413,5
14414,41
14415,2
14416,14
14417,9
14418,22
14419,20
14420,6
14421,35
14422,35
14423,44
14424,9
14425,26
14426,30
14427,25
14428,0
14429,32
14430,28
14431,19
14432,33
14433,37
14434,1
14435,23
14436,36
14437,2
14438,17
14439,27
14440,25
14441,45
14442,7
14443,46
14444,11
14445,17
14446,6
14447,31
14448,33
14449,27
14450,43
14451,30
14452,37
14453,41
14454,0
14455,15
14456,13
14457,21
14458,34
14459,15
14460,31
14461,38
14462,29
14463,12
14464,20
14465,6
14466,45
14467,4
14468,35
14469,9
14470,46
14471,40
14472,17
14473,34
14474,24
14475,21
14476,24
14477,45
14478,29
14479,36
14480,13
14481,28
14482,8
14483,19
14484,38
14485,7
14486,27
14487,21
14488,23
14489,10
14490,23
14491,31
14492,36
14493,16
14494,6
14495,25
14496,36
14497,5
14498,13
14499,37
14500,15
14501,36
14502,44
14503,39
14504,37
14505,33
14506,24
14507,34
14508,4
14509,36
14510,23
14511,5
14512,34
14513,45
14514,18
14515,25
14516,27
14517,6
14518,19
14519,39
14520,4
14521,15
14522,0
14523,13
14524,39
14525,33
14526,5
14527,42
14528,14
14529,4
14530,3
14531,33
14532,35
14533,23
14534,22
14535,15
14536,22
14537,25
14538,46
14539,31
14540,42
14541,40
14542,20
14543,32
14544,3
14545,0
14546,39
14547,37
14548,40
14549,3
14550,0
14551,0
14552,11
14553,15
14554,2
14555,0
14556,0
14557,30
14558,14
14559,42
14560,46
14561,33
14562,46
14563,21
14564,15
14565,16
14566,22
14567,8
14568,18
14569,22
14570,23
14571,11
14572,29
14573,15
14574,35
14575,21
14576,27
14577,46
14578,46
14579,36
14580,32
14581,1
14582,35
14583,30
14584,46
14585,42
14586,44
14587,43
14588,12
14589,5
14590,6
14591,42
14592,28
14593,31
14594,20
14595,18
14596,12
14597,21
14598,45
14599,29
14600,12
14601,46
14602,42
14603,32
14604,0
14605,20
14606,9
14607,12
14608,0
14609,14
14610,17
14611,0
14612,10
14613,17
14614,44
14615,10
14616,39
14617,16
14618,19
14619,4
14620,17
14621,25
14622,37
14623,29
14624,28
14625,13
14626,35
14627,36
14628,0
14629,7
14630,43
14631,16
14632,34
14633,19
14634,12
14635,38
14636,45
14637,26
14638,24
14639,15
14640,37
14641,25
14642,5
14643,20
14644,30
14645,35
14646,4
14647,6
14648,43
14649,6
14650,40
14651,42
14652,31
14653,7
14654,36
14655,2
14656,30
14657,39
14658,4
14659,43
14660,38
14661,19
14662,42
14663,3
14664,36
14665,22
14666,19
14667,38
14668,7
14669,43
14670,14
14671,17
14672,11
14673,8
14674,16
14675,7
14676,11
14677,42
14678,28
14679,14
14680,25
14681,31
14682,11
14683,30
14684,8
14685,24
14686,14
14687,22
14688,0
14689,42
14690,25
14691,8
14692,23
14693,27
14694,37
14695,13
14696,23
14697,17
14698,38
14699,32
14700,10
14701,21
14702,17
14703,42
14704,33
14705,42
14706,18
14707,39
14708,8
14709,21
14710,29
14711,7
14712,10
14713,41
14714,31
14715,38
14716,3
14717,36
14718,43
14719,23
14720,26
14721,2
14722,0
14723,16
14724,11
14725,21
14726,36
14727,13
14728,18
14729,26
14730,33
14731,22
14732,40
14733,31
14734,18
14735,9
14736,22
14737,23
14738,3
14739,26
14740,43
14741,40
14742,6
14743,37
14744,14
14745,19
14746,40
14747,24
14748,0
14749,34
14750,34
14751,43
14752,22
14753,13
14754,6
14755,7
14756,44
14757,23
14758,24
14759,39
14760,24
14761,6
14762,19
14763,10
14764,33
14765,42
14766,24
14767,9
14768,6
14769,8
14770,17
14771,37
14772,0
14773,3
14774,4
14775,34
14776,14
14777,19
14778,38
14779,5
14780,29
14781,40
14782,27
14783,12
14784,45
14785,29
14786,12
14787,1
14788,30
14789,9
14790,31
14791,12
14792,45
14793,40
14794,45
14795,24
14796,2
14797,15
14798,19
14799,9
14800,31
14801,43
14802,23
14803,37
14804,25
14805,9
14806,43
14807,0
14808,2
14809,35
14810,18
14811,42
14812,25
14813,22
14814,21
14815,16
14816,14
14817,0
14818,16
14819,33
14820,32
14821,22
14822,4
14823,30
14824,23
14825,33
14826,4
14827,7
14828,42
14829,46
14830,19
14831,26
14832,40
14833,43
14834,3
14835,35
14836,25
14837,20
14838,25
14839,43
14840,2
14841,15
14842,3
14843,3
14844,45
14845,0
14846,23
14847,14
14848,2
14849,38
14850,31
14851,12
14852,8
14853,28
14854,17
14855,45
14856,3
14857,38
14858,0
14859,12
14860,38
14861,2
14862,21
14863,45
14864,16
14865,33
14866,17
14867,21
14868,44
14869,8
14870,12
14871,3
14872,18
14873,21
14874,26
14875,7
14876,15
14877,41
14878,43
14879,31
14880,21
14881,16
14882,27
14883,3
14884,31
14885,42
14886,20
14887,17
14888,19
14889,10
14890,3
14891,18
14892,38
14893,15
14894,12
14895,14
14896,34
14897,9
14898,12
14899,7
14900,33
14901,31
14902,36
14903,21
14904,4
14905,0
14906,14
14907,21
14908,15
14909,4
14910,43
14911,12
14912,9
14913,16
14914,12
14915,34
14916,31
14917,43
14918,22
14919,4
14920,23
14921,39
14922,45
14923,43
14924,3
14925,14
14926,25
14927,1
14928,17
14929,18
14930,20
14931,26
14932,17
14933,11
14934,43
14935,1
14936,28
14937,13
14938,11
14939,6
14940,2
14941,7
14942,9
14943,25
14944,46
14945,22
14946,31
14947,22
14948,34
14949,37
14950,6
14951,43
14952,21
14953,19
14954,12
14955,17
14956,35
14957,13
14958,0
14959,40
14960,7
14961,33
14962,4
14963,30
14964,29
14965,44
14966,15
14967,6
14968,34
14969,35
14970,23
14971,37
14972,15
14973,43
14974,41
14975,32
14976,11
14977,36
14978,10
14979,27
14980,39
14981,14
14982,11
14983,32
14984,17
14985,26
14986,39
14987,25
14988,34
14989,17
14990,42
14991,7
14992,43
14993,41
14994,9
14995,29
14996,28
14997,7
14998,1
14999,12
15000,9
15001,25
15002,26
15003,11
15004,40
15005,16
15006,23
15007,6
15008,16
15009,17
15010,36
15011,15
15012,24
15013,29
15014,18
15015,22
15016,22
15017,27
15018,14
15019,11
15020,5
15021,46
15022,42
15023,34
15024,30
15025,0
15026,2
15027,41
15028,21
15029,37
15030,37
15031,25
15032,5
15033,3
15034,21
15035,21
15036,35
15037,41
15038,39
15039,30
15040,38
15041,17
15042,20
15043,9
15044,24
15045,5
15046,30
15047,2
15048,37
15049,6
15050,45
15051,4
15052,23
15053,36
15054,6
15055,37
15056,11
15057,24
15058,19
15059,33
15060,17
15061,32
15062,19
15063,26
15064,42
15065,33
15066,21
15067,19
15068,6
15069,45
15070,40
15071,11
15072,39
15073,38
15074,8
15075,9
15076,8
15077,22
15078,10
15079,43
15080,23
15081,6
15082,0
15083,28
15084,0
15085,27
15086,10
15087,3
15088,46
15089,9
15090,13
15091,19
15092,21
15093,7
15094,12
15095,22
15096,32
15097,5
15098,5
15099,20
15100,42
15101,29
15102,41
15103,8
15104,37
15105,1
15106,27
15107,8
15108,35
15109,43
15110,20
15111,13
15112,39
15113,22
15114,41
15115,1
15116,19
15117,17
15118,33
15119,4
15120,11
15121,9
15122,25
15123,8
15124,18
15125,19
15126,28
15127,34
15128,19
15129,17
15130,17
15131,38
15132,2
15133,0
15134,30
15135,32
15136,2
15137,21
15138,3
15139,45
15140,7
15141,31
15142,15
15143,26
15144,6
15145,21
15146,11
15147,5
15148,1
15149,42
15150,40
15151,38
15152,26
15153,23
15154,45
15155,28
15156,13
15157,10
15158,8
15159,12
15160,24
15161,25
15162,30
15163,16
15164,8
15165,36
15166,40
15167,37
15168,20
15169,19
15170,13
15171,21
15172,14
15173,36
15174,43
15175,27
15176,16
15177,13
15178,20
15179,23
15180,29
15181,14
15182,46
15183,10
15184,6
15185,9
15186,21
15187,35
15188,1
15189,21
15190,19
15191,23
15192,15
15193,32
15194,12
15195,22
15196,9
15197,37
15198,12
15199,37
15200,13
15201,15
15202,45
15203,16
15204,11
15205,35
15206,33
15207,17
15208,26
15209,17
15210,7
15211,42
15212,35
15213,23
15214,44
15215,18
15216,36
15217,15
15218,23
15219,35
15220,25
15221,7
15222,4
15223,29
15224,13
15225,15
15226,11
15227,19
15228,24
15229,15
15230,41
15231,22
15232,8
15233,13
15234,10
15235,39
15236,43
15237,39
15238,38
15239,6
15240,32
15241,41
15242,6
15243,21
15244,20
15245,44
15246,45
15247,46
15248,44
15249,39
15250,18
15251,0
15252,8
15253,9
15254,28
15255,18
15256,42
15257,27
15258,24
15259,9
15260,16
15261,41
15262,23
15263,21
15264,43
15265,33
15266,10
15267,28
15268,30
15269,24
15270,41
15271,4
15272,23
15273,25
15274,11
15275,39
15276,24
15277,23
15278,46
15279,11
15280,39
15281,18
15282,21
15283,44
15284,3
15285,6
15286,0
15287,3
15288,20
15289,16
15290,26
15291,43
15292,13
15293,7
15294,9
15295,7
15296,15
15297,9
15298,39
15299,25
15300,22
15301,12
15302,36
15303,30
15304,38
15305,16
15306,7
15307,3
15308,6
15309,19
15310,42
15311,11
15312,13
15313,38
15314,4
15315,38
15316,44
15317,23
15318,9
15319,44
15320,46
15321,8
15322,9
15323,33
15324,35
15325,11
15326,13
15327,14
15328,42
15329,30
15330,15
15331,38
15332,16
15333,8
15334,2
15335,21
15336,2
15337,44
15338,44
15339,38
15340,16
15341,36
15342,0
15343,12
15344,39
15345,10
15346,44
15347,42
15348,27
15349,37
15350,19
15351,46
15352,44
15353,43
15354,37
15355,12
15356,4
15357,46
15358,30
15359,9
15360,5
15361,40
15362,6
15363,45
15364,26
15365,22
15366,25
15367,8
15368,20
15369,23
15370,30
15371,5
15372,41
15373,26
15374,36
15375,29
15376,25
15377,42
15378,45
15379,15
15380,35
15381,17
15382,20
15383,24
15384,23
15385,14
15386,16
15387,19
15388,42
15389,40
15390,25
15391,5
15392,33
15393,10
15394,23
15395,2
15396,41
15397,41
15398,41
15399,31
15400,9
15401,38
15402,41
15403,34
15404,40
15405,30
15406,39
15407,17
15408,36
15409,8
15410,29
15411,18
15412,17
15413,25
15414,26
15415,21
15416,2
15417,34
15418,5
15419,2
15420,42
15421,34
15422,17
15423,41
15424,43
15425,40
15426,42
15427,5
15428,20
15429,36
15430,11
15431,36
15432,23
15433,34
15434,14
15435,12
15436,11
15437,31
15438,42
15439,18
15440,21
15441,18
15442,12
15443,23
15444,22
15445,42
15446,2
15447,18
15448,32
15449,25
15450,34
15451,31
15452,11
15453,14
15454,12
15455,45
15456,23
15457,36
15458,13
15459,8
15460,27
15461,18
15462,39
15463,26
15464,13
15465,22
15466,19
15467,10
15468,34
15469,6
15470,11
15471,22
15472,26
15473,26
15474,32
15475,38
15476,14
15477,13
15478,21
15479,12
15480,39
15481,32
15482,18
15483,20
15484,37
15485,43
15486,13
15487,1
15488,39
15489,10
15490,36
15491,14
15492,9
15493,44
15494,12
15495,17
15496,24
15497,44
15498,6
15499,22
15500,31
15501,4
15502,4
15503,2
15504,30
15505,6
15506,30
15507,39
15508,21
15509,16
15510,44
15511,7
15512,6
15513,8
15514,2
15515,16
15516,33
15517,37
15518,11
15519,35
15520,42
15521,27
15522,11
15523,32
15524,35
15525,33
15526,24
15527,2
15528,6
15529,27
15530,14
15531,16
15532,28
15533,35
15534,33
15535,16
15536,4
15537,38
15538,12
15539,20
15540,26
15541,36
15542,15
15543,11
15544,17
15545,8
15546,14
15547,13
15548,25
15549,21
15550,7
15551,39
15552,23
15553,37
15554,31
15555,13
15556,6
15557,3
15558,17
15559,46
15560,21
15561,38
15562,24
15563,20
15564,39
15565,41
15566,43
15567,18
15568,45
15569,13
15570,9
15571,17
15572,37
15573,34
15574,25
15575,13
15576,30
15577,36
15578,43
15579,19
15580,6
15581,46
15582,23
15583,25
15584,14
15585,1
15586,35
15587,4
15588,21
15589,19
15590,8
15591,28
15592,19
15593,2
15594,9
15595,24
15596,3
15597,0
15598,29
15599,23
15600,16
15601,18
15602,32
15603,41
15604,8
15605,45
15606,21
15607,2
15608,19
15609,12
15610,42
15611,1
15612,37
15613,45
15614,14
15615,45
15616,9
15617,36
15618,22
15619,8
15620,31
15621,11
15622,32
15623,7
15624,42
15625,32
15626,11
15627,6
15628,37
15629,2
15630,24
15631,40
15632,45
15633,33
15634,11
15635,9
15636,2
15637,5
15638,5
15639,39
15640,10
15641,2
15642,13
15643,29
15644,40
15645,8
15646,22
15647,17
15648,26
15649,6
15650,0
15651,4
15652,31
15653,32
15654,0
15655,34
15656,35
15657,21
15658,6
15659,46
15660,43
15661,0
15662,14
15663,31
15664,14
15665,11
15666,33
15667,42
15668,23
15669,28
15670,42
15671,4
15672,5
15673,15
15674,7
15675,31
15676,37
15677,14
15678,8
15679,18
15680,38
15681,37
15682,21
15683,43
15684,36
15685,0
15686,33
15687,4
15688,9
15689,26
15690,20
15691,22
15692,7
15693,11
15694,10
15695,25
15696,37
15697,44
15698,36
15699,35
15700,45
15701,42
15702,38
15703,20
15704,33
15705,44
15706,25
15707,21
15708,37
15709,27
15710,22
15711,20
15712,11
15713,43
15714,34
15715,34
15716,28
15717,32
15718,35
15719,13
15720,7
15721,4
15722,26
15723,20
15724,14
15725,25
15726,23
15727,4
15728,29
15729,31
15730,42
15731,21
15732,8
15733,25
15734,25
15735,28
15736,33
15737,14
15738,18
15739,46
15740,22
15741,42
15742,24
15743,12
15744,37
15745,37
15746,23
15747,3
15748,35
15749,36
15750,32
15751,39
15752,38
15753,25
15754,7
15755,25
15756,36
15757,9
15758,4
15759,30
15760,17
15761,10
15762,29
15763,13
15764,13
15765,20
15766,21
15767,15
15768,30
15769,29
15770,25
15771,3
15772,18
15773,16
15774,23
15775,37
15776,31
15777,33
15778,0
15779,5
15780,24
15781,41
15782,3
15783,26
15784,25
15785,39
15786,11
15787,20
15788,2
15789,18
15790,12
15791,33
15792,18
15793,23
15794,8
15795,42
15796,39
15797,0
15798,21
15799,34
15800,8
15801,27
15802,32
15803,4
15804,22
15805,44
15806,29
15807,4
15808,13
15809,24
15810,19
15811,9
15812,44
15813,38
15814,20
15815,30
15816,14
15817,30
15818,14
15819,7
15820,24
15821,23
15822,14
15823,5
15824,14
15825,9
15826,30
15827,36
15828,39
15829,3
15830,40
15831,29
15832,8
15833,17
15834,26
15835,1
15836,15
15837,6
15838,10
15839,2
15840,17
15841,24
15842,30
15843,42
15844,41
15845,23
15846,38
15847,36
15848,46
15849,23
15850,14
15851,17
15852,16
15853,34
15854,36
15855,2
15856,5
15857,20
15858,11
15859,20
15860,45
15861,11
15862,32
15863,22
15864,36
15865,12
15866,45
15867,9
15868,12
15869,15
15870,21
15871,15
15872,30
15873,21
15874,6
15875,35
15876,26
15877,20
15878,39
15879,29
15880,29
15881,39
15882,3
15883,44
15884,5
15885,16
15886,14
15887,40
15888,4
15889,26
15890,12
15891,21
15892,40
15893,37
15894,21
15895,25
15896,15
15897,30
15898,37
15899,30
15900,14
15901,10
15902,7
15903,41
15904,37
15905,28
15906,36
15907,14
15908,30
15909,5
15910,43
15911,38
15912,32
15913,46
15914,20
15915,0
15916,11
15917,4
15918,11
15919,7
15920,44
15921,13
15922,30
15923,31
15924,25
15925,43
15926,26
15927,43
15928,5
15929,25
15930,6
15931,3
15932,21
15933,31
15934,10
15935,21
15936,15
15937,13
15938,22
15939,10
15940,0
15941,22
15942,28
15943,41
15944,29
15945,7
15946,33
15947,19
15948,21
15949,22
15950,31
15951,14
15952,18
15953,16
15954,37
15955,28
15956,9
15957,34
15958,42
15959,40
15960,35
15961,35
15962,43
15963,10
15964,43
15965,18
15966,39
15967,3
15968,46
15969,40
15970,9
15971,18
15972,32
15973,14
15974,3
15975,45
15976,18
15977,12
15978,35
15979,18
15980,35
15981,46
15982,2
15983,41
15984,6
15985,29
15986,33
15987,17
15988,28
15989,38
15990,28
15991,16
15992,7
15993,44
15994,27
15995,46
15996,21
15997,23
15998,8
15999,17
16000,16
16001,10
16002,16
16003,46
16004,12
16005,38
16006,43
16007,21
16008,46
16009,15
16010,38
16011,36
16012,20
16013,45
16014,45
16015,42
16016,29
16017,15
16018,38
16019,13
16020,27
16021,45
16022,40
16023,31
16024,42
16025,36
16026,33
16027,29
16028,25
16029,43
16030,23
16031,20
16032,37
16033,0
16034,45
16035,21
16036,22
16037,12
16038,34
16039,5
16040,43
16041,9
16042,27
16043,21
16044,20
16045,20
16046,26
16047,21
16048,45
16049,9
16050,14
16051,38
16052,15
16053,36
16054,17
16055,35
16056,3
16057,2
16058,27
16059,39
16060,17
16061,0
16062,38
16063,37
16064,39
16065,46
16066,34
16067,35
16068,32
16069,36
16070,20
16071,4
16072,29
16073,4
16074,9
16075,28
16076,8
16077,14
16078,26
16079,37
16080,28
16081,31
16082,28
16083,6
16084,19
16085,1
16086,44
16087,7
16088,21
16089,3
16090,36
16091,41
16092,39
16093,13
16094,37
16095,13
16096,3
16097,12
16098,44
16099,38
16100,8
16101,13
16102,22
16103,31
16104,28
16105,22
16106,41
16107,25
16108,5
16109,17
16110,28
16111,13
16112,30
16113,28
16114,12
16115,33
16116,33
16117,13
16118,17
16119,32
16120,29
16121,32
16122,40
16123,25
16124,7
16125,17
16126,37
16127,21
16128,8
16129,15
16130,2
16131,31
16132,0
16133,13
16134,10
16135,31
16136,43
16137,23
16138,2
16139,31
16140,10
16141,3
16142,0
16143,34
16144,40
16145,3
16146,42
16147,11
16148,45
16149,11
16150,15
16151,9
16152,46
16153,38
16154,20
16155,25
16156,25
16157,22
16158,23
16159,27
16160,31
16161,46
16162,30
16163,18
16164,43
16165,12
16166,7
16167,43
16168,34
16169,24
16170,26
16171,38
16172,9
16173,5
16174,22
16175,34
16176,14
16177,32
16178,42
16179,35
16180,12
16181,14
16182,32
16183,19
16184,7
16185,3
16186,29
16187,44
16188,33
16189,13
16190,9
16191,4
16192,29
16193,39
16194,5
16195,23
16196,16
16197,17
16198,9
16199,16
16200,38
16201,33
16202,25
16203,17
16204,30
16205,6
16206,17
16207,13
16208,3
16209,35
16210,42
16211,12
16212,1
16213,12
16214,2
16215,5
16216,14
16217,45
16218,20
16219,9
16220,30
16221,21
16222,37
16223,5
16224,26
16225,18
16226,22
16227,12
16228,15
16229,9
16230,37
16231,28
16232,29
16233,38
16234,39
16235,19
16236,42
16237,38
16238,9
16239,4
16240,24
16241,42
16242,0
16243,12
16244,22
16245,7
16246,9
16247,12
16248,46
16249,42
16250,21
16251,10
16252,43
16253,44
16254,40
16255,9
16256,24
16257,4
16258,11
16259,13
16260,33
16261,18
16262,18
16263,15
16264,9
16265,21
16266,2
16267,9
16268,4
16269,28
16270,10
16271,28
16272,43
16273,46
16274,27
16275,2
16276,33
16277,12
16278,25
16279,23
16280,26
16281,10
16282,26
16283,46
16284,10
16285,38
16286,0
16287,38
16288,0
16289,36
16290,24
16291,32
16292,19
16293,2
16294,12
16295,38
16296,8
16297,6
16298,28
16299,18
16300,12
16301,19
16302,21
16303,45
16304,34
16305,15
16306,2
16307,38
16308,16
16309,10
16310,15
16311,28
16312,30
16313,8
16314,12
16315,21
16316,24
16317,3
16318,2
16319,28
16320,8
16321,36
16322,40
16323,46
16324,3
16325,13
16326,43
16327,21
16328,3
16329,27
16330,20
16331,39
16332,5
16333,46
16334,30
16335,8
16336,25
16337,3
16338,3
16339,40
16340,1
16341,36
16342,45
16343,30
16344,11
16345,38
16346,15
16347,37
16348,2
16349,37
16350,41
16351,9
16352,2
16353,7
16354,31
16355,32
16356,15
16357,0
16358,9
16359,27
16360,7
16361,34
16362,30
16363,15
16364,26
16365,38
16366,10
16367,4
16368,16
16369,21
16370,22
16371,33
16372,32
16373,8
16374,10
16375,21
16376,36
16377,25
16378,6
16379,12
16380,39
16381,2
16382,43
16383,41
16384,41
16385,40
16386,25
16387,17
16388,22
16389,18
16390,21
16391,31
16392,30
16393,19
16394,37
16395,3
16396,41
16397,2
16398,2
16399,43
16400,19
16401,5
16402,3
16403,31
16404,24
16405,29
16406,26
16407,10
16408,39
16409,43
16410,2
16411,31
16412,43
16413,35
16414,5
16415,6
16416,24
16417,6
16418,40
16419,33
16420,6
16421,12
16422,5
16423,18
16424,3
16425,8
16426,32
16427,43
16428,11
16429,31
16430,18
16431,9
16432,34
16433,29
16434,0
16435,26
16436,31
16437,13
16438,6
16439,33
16440,42
16441,39
16442,19
16443,10
16444,38
16445,42
16446,19
16447,34
16448,12
16449,6
16450,27
16451,13
16452,28
16453,36
16454,26
16455,10
16456,8
16457,25
16458,38
16459,38
16460,21
16461,5
16462,2
16463,24
16464,13
16465,12
16466,43
16467,39
16468,5
16469,11
16470,4
16471,27
16472,18
16473,7
16474,11
16475,31
16476,12
16477,37
16478,40
16479,8
16480,46
16481,8
16482,32
16483,13
16484,21
16485,38
16486,15
16487,10
16488,28
16489,4
16490,28
16491,34
16492,41
16493,19
16494,18
16495,37
16496,42
16497,43
16498,10
16499,31
16500,27
16501,7
16502,43
16503,29
16504,10
16505,37
16506,4
16507,9
16508,30
16509,36
16510,23
16511,12
16512,17
16513,21
16514,18
16515,8
16516,40
16517,2
16518,44
16519,21
16520,27
16521,27
16522,4
16523,4
16524,0
16525,45
16526,24
16527,3
16528,11
16529,6
16530,40
16531,41
16532,13
16533,43
16534,24
16535,31
16536,40
16537,10
16538,45
16539,37
16540,35
16541,42
16542,20
16543,9
16544,40
16545,7
16546,2
16547,32
16548,21
16549,5
16550,40
16551,28
16552,24
16553,45
16554,1
16555,37
16556,43
16557,39
16558,5
16559,43
16560,35
16561,18
16562,25
16563,38
16564,35
16565,45
16566,0
16567,2
16568,40
16569,22
16570,17
16571,21
16572,25
16573,45
16574,6
16575,31
16576,42
16577,16
16578,30
16579,44
16580,19
16581,4
16582,43
16583,2
16584,13
16585,5
16586,39
16587,40
16588,40
16589,33
16590,18
16591,0
16592,16
16593,18
16594,42
16595,18
16596,0
16597,7
16598,11
16599,17
16600,46
16601,29
16602,19
16603,21
16604,43
16605,18
16606,17
16607,28
16608,20
16609,29
16610,5
16611,31
16612,9
16613,43
16614,36
16615,16
16616,26
16617,41
16618,39
16619,26
16620,11
16621,30
16622,18
16623,4
16624,39
16625,21
16626,8
16627,0
16628,34
16629,2
16630,10
16631,13
16632,43
16633,45
16634,44
16635,19
16636,0
16637,31
16638,20
16639,18
16640,4
16641,36
16642,30
16643,4
16644,28
16645,1
16646,43
16647,6
16648,34
16649,17
16650,28
16651,19
16652,8
16653,27
16654,0
16655,20
16656,38
16657,8
16658,15
16659,35
16660,36
16661,9
16662,21
16663,46
16664,38
16665,26
16666,39
16667,11
16668,23
16669,3
16670,35
16671,5
16672,7
16673,20
16674,14
16675,38
16676,15
16677,24
16678,25
16679,4
16680,30
16681,7
16682,18
16683,9
16684,20
16685,42
16686,19
16687,14
16688,41
16689,40
16690,32
16691,7
16692,26
16693,9
16694,8
16695,24
16696,6
16697,34
16698,14
16699,25
16700,40
16701,7
16702,23
16703,28
16704,17
16705,6
16706,21
16707,42
16708,14
16709,24
16710,36
16711,17
16712,0
16713,38
16714,15
16715,28
16716,29
16717,38
16718,39
16719,11
16720,44
16721,31
16722,33
16723,2
16724,4
16725,8
16726,33
16727,17
16728,22
16729,26
16730,33
16731,45
16732,9
16733,9
16734,21
16735,2
16736,4
16737,2
16738,18
16739,13
16740,18
16741,23
16742,46
16743,4
16744,24
16745,20
16746,34
16747,11
16748,36
16749,5
16750,11
16751,18
16752,19
16753,8
16754,23
16755,24
16756,31
16757,27
16758,21
16759,4
16760,28
16761,41
16762,14
16763,38
16764,40
16765,29
16766,14
16767,38
16768,16
16769,3
16770,3
16771,22
16772,21
16773,43
16774,44
16775,46
16776,7
16777,12
16778,30
16779,10
16780,38
16781,12
16782,16
16783,16
16784,44
16785,46
16786,14
16787,11
16788,23
16789,40
16790,27
16791,33
16792,31
16793,6
16794,20
16795,22
16796,9
16797,26
16798,24
16799,23
16800,12
16801,3
16802,5
16803,0
16804,7
16805,2
16806,37
16807,15
16808,9
16809,29
16810,14
16811,12
16812,27
16813,25
16814,21
16815,16
16816,21
16817,31
16818,40
16819,38
16820,23
16821,12
16822,2
16823,23
16824,36
16825,28
16826,39
16827,44
16828,15
16829,2
16830,13
16831,25
16832,28
16833,12
16834,23
16835,31
16836,6
16837,31
16838,8
16839,37
16840,21
16841,21
16842,26
16843,9
16844,30
16845,25
16846,16
16847,42
16848,21
16849,6
16850,27
16851,34
16852,26
16853,40
16854,28
16855,31
16856,43
16857,9
16858,33
16859,17
16860,16
16861,24
16862,37
16863,29
16864,23
16865,34
16866,33
16867,11
16868,19
16869,7
16870,15
16871,24
16872,18
16873,10
16874,22
16875,39
16876,28
16877,5
16878,23
16879,0
16880,3
16881,3
16882,5
16883,43
16884,27
16885,23
16886,45
16887,17
16888,13
16889,19
16890,41
16891,40
16892,32
16893,3
16894,8
16895,39
16896,24
16897,13
16898,40
16899,6
16900,37
16901,37
16902,36
16903,21
16904,18
16905,3
16906,5
16907,2
16908,17
16909,41
16910,4
16911,15
16912,38
16913,41
16914,12
16915,5
16916,21
16917,10
16918,38
16919,3
16920,28
16921,29
16922,15
16923,40
16924,42
16925,18
16926,15
16927,31
16928,44
16929,27
16930,45
16931,28
16932,6
16933,15
16934,30
16935,11
16936,22
16937,17
16938,5
16939,5
16940,19
16941,2
16942,17
16943,14
16944,8
16945,7
16946,17
16947,42
16948,31
16949,27
16950,3
16951,21
16952,8
16953,24
16954,23
16955,37
16956,18
16957,34
16958,36
16959,43
16960,45
16961,46
16962,2
16963,3
16964,1
16965,31
16966,42
16967,4
16968,26
16969,20
16970,29
16971,26
16972,22
16973,13
16974,17
16975,39
16976,34
16977,40
16978,23
16979,28
16980,17
16981,39
16982,33
16983,29
16984,43
16985,38
16986,6
16987,3
16988,16
16989,25
16990,43
16991,7
16992,34
